"etuus";"vuosi";"kuukausi";"paiva";"ikaluokka";"sukupuoli";"saajat_kaikki"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"25-34";"kaikki";"5"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"35-44";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"45-54";"kaikki";"2"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"yli 54";"kaikki";"2"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"18-24";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"25-34";"miehet";"4"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"35-44";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"yli 54";"miehet";"2"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"18-24";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"25-34";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"35-44";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"45-54";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"8";"2019-08-01";"yli 54";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"18-24";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"25-34";"kaikki";"4"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"35-44";"kaikki";"2"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"45-54";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"yli 54";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"18-24";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"25-34";"miehet";"3"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"35-44";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"45-54";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"yli 54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"18-24";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"25-34";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"35-44";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"45-54";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"9";"2019-09-01";"yli 54";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"18-24";"kaikki";"4"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"25-34";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"35-44";"kaikki";"3"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"45-54";"kaikki";"3"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"yli 54";"kaikki";"0"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"18-24";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"25-34";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"35-44";"miehet";"2"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"yli 54";"miehet";"0"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"18-24";"naiset";"4"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"25-34";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"35-44";"naiset";"1"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"45-54";"naiset";"2"
"Tartuntatautipäiväraha";"2019";"10";"2019-10-01";"yli 54";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"18-24";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"25-34";"kaikki";"6"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"35-44";"kaikki";"4"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"45-54";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"yli 54";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"18-24";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"25-34";"miehet";"2"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"35-44";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"yli 54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"18-24";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"25-34";"naiset";"4"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"35-44";"naiset";"3"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"45-54";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"11";"2019-11-01";"yli 54";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"18-24";"kaikki";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"25-34";"kaikki";"3"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"35-44";"kaikki";"4"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"45-54";"kaikki";"3"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"yli 54";"kaikki";"2"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"18-24";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"25-34";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"35-44";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"yli 54";"miehet";"1"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"18-24";"naiset";"0"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"25-34";"naiset";"2"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"35-44";"naiset";"3"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"45-54";"naiset";"2"
"Tartuntatautipäiväraha";"2019";"12";"2019-12-01";"yli 54";"naiset";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"18-24";"kaikki";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"25-34";"kaikki";"5"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"35-44";"kaikki";"4"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"45-54";"kaikki";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"yli 54";"kaikki";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"18-24";"miehet";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"25-34";"miehet";"3"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"35-44";"miehet";"2"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"yli 54";"miehet";"0"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"18-24";"naiset";"0"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"25-34";"naiset";"2"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"35-44";"naiset";"2"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"45-54";"naiset";"0"
"Tartuntatautipäiväraha";"2020";"1";"2020-01-01";"yli 54";"naiset";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"18-24";"kaikki";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"25-34";"kaikki";"3"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"35-44";"kaikki";"2"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"45-54";"kaikki";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"yli 54";"kaikki";"0"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"18-24";"miehet";"0"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"25-34";"miehet";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"35-44";"miehet";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"45-54";"miehet";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"yli 54";"miehet";"0"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"18-24";"naiset";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"25-34";"naiset";"2"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"35-44";"naiset";"1"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"45-54";"naiset";"0"
"Tartuntatautipäiväraha";"2020";"2";"2020-02-01";"yli 54";"naiset";"0"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"18-24";"kaikki";"4"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"25-34";"kaikki";"10"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"35-44";"kaikki";"21"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"45-54";"kaikki";"20"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"yli 54";"kaikki";"10"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"18-24";"miehet";"2"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"25-34";"miehet";"5"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"35-44";"miehet";"6"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"45-54";"miehet";"13"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"yli 54";"miehet";"5"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"18-24";"naiset";"2"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"25-34";"naiset";"5"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"35-44";"naiset";"15"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"45-54";"naiset";"7"
"Tartuntatautipäiväraha";"2020";"3";"2020-03-01";"yli 54";"naiset";"5"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"18-24";"kaikki";"30"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"25-34";"kaikki";"120"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"35-44";"kaikki";"195"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"45-54";"kaikki";"156"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"yli 54";"kaikki";"102"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"18-24";"miehet";"13"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"25-34";"miehet";"62"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"35-44";"miehet";"93"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"45-54";"miehet";"72"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"yli 54";"miehet";"51"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"18-24";"naiset";"17"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"25-34";"naiset";"58"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"35-44";"naiset";"102"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"45-54";"naiset";"84"
"Tartuntatautipäiväraha";"2020";"4";"2020-04-01";"yli 54";"naiset";"51"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"18-24";"kaikki";"178"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"25-34";"kaikki";"503"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"35-44";"kaikki";"507"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"45-54";"kaikki";"459"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"yli 54";"kaikki";"315"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"18-24";"miehet";"85"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"25-34";"miehet";"193"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"35-44";"miehet";"186"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"45-54";"miehet";"159"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"yli 54";"miehet";"111"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"18-24";"naiset";"93"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"25-34";"naiset";"310"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"35-44";"naiset";"321"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"45-54";"naiset";"300"
"Tartuntatautipäiväraha";"2020";"5";"2020-05-01";"yli 54";"naiset";"204"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"18-24";"kaikki";"347"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"25-34";"kaikki";"932"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"35-44";"kaikki";"955"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"45-54";"kaikki";"812"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"yli 54";"kaikki";"663"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"18-24";"miehet";"143"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"25-34";"miehet";"388"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"35-44";"miehet";"368"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"45-54";"miehet";"286"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"yli 54";"miehet";"216"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"18-24";"naiset";"204"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"25-34";"naiset";"544"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"35-44";"naiset";"587"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"45-54";"naiset";"526"
"Tartuntatautipäiväraha";"2020";"6";"2020-06-01";"yli 54";"naiset";"447"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"18-24";"kaikki";"319"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"25-34";"kaikki";"891"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"35-44";"kaikki";"756"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"45-54";"kaikki";"666"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"yli 54";"kaikki";"567"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"18-24";"miehet";"147"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"25-34";"miehet";"391"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"35-44";"miehet";"309"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"45-54";"miehet";"257"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"yli 54";"miehet";"199"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"18-24";"naiset";"172"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"25-34";"naiset";"500"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"35-44";"naiset";"447"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"45-54";"naiset";"409"
"Tartuntatautipäiväraha";"2020";"7";"2020-07-01";"yli 54";"naiset";"368"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"18-24";"kaikki";"122"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"25-34";"kaikki";"303"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"35-44";"kaikki";"269"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"45-54";"kaikki";"199"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"yli 54";"kaikki";"165"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"18-24";"miehet";"52"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"25-34";"miehet";"141"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"35-44";"miehet";"137"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"45-54";"miehet";"82"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"yli 54";"miehet";"59"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"18-24";"naiset";"70"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"25-34";"naiset";"162"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"35-44";"naiset";"132"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"45-54";"naiset";"117"
"Tartuntatautipäiväraha";"2020";"8";"2020-08-01";"yli 54";"naiset";"106"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"18-24";"kaikki";"238"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"25-34";"kaikki";"509"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"35-44";"kaikki";"441"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"45-54";"kaikki";"285"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"yli 54";"kaikki";"177"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"18-24";"miehet";"107"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"25-34";"miehet";"255"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"35-44";"miehet";"239"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"45-54";"miehet";"128"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"yli 54";"miehet";"70"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"18-24";"naiset";"131"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"25-34";"naiset";"254"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"35-44";"naiset";"202"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"45-54";"naiset";"157"
"Tartuntatautipäiväraha";"2020";"9";"2020-09-01";"yli 54";"naiset";"107"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"18-24";"kaikki";"455"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"25-34";"kaikki";"858"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"35-44";"kaikki";"753"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"45-54";"kaikki";"567"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"yli 54";"kaikki";"376"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"18-24";"miehet";"224"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"25-34";"miehet";"426"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"35-44";"miehet";"346"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"45-54";"miehet";"271"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"yli 54";"miehet";"168"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"18-24";"naiset";"231"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"25-34";"naiset";"432"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"35-44";"naiset";"407"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"45-54";"naiset";"296"
"Tartuntatautipäiväraha";"2020";"10";"2020-10-01";"yli 54";"naiset";"208"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"18-24";"kaikki";"739"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"25-34";"kaikki";"1178"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"35-44";"kaikki";"1183"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"45-54";"kaikki";"903"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"yli 54";"kaikki";"597"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"18-24";"miehet";"372"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"25-34";"miehet";"591"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"35-44";"miehet";"507"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"45-54";"miehet";"426"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"yli 54";"miehet";"275"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"18-24";"naiset";"367"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"25-34";"naiset";"587"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"35-44";"naiset";"676"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"45-54";"naiset";"477"
"Tartuntatautipäiväraha";"2020";"11";"2020-11-01";"yli 54";"naiset";"322"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"18-24";"kaikki";"1186"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"25-34";"kaikki";"2256"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"35-44";"kaikki";"2250"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"45-54";"kaikki";"1631"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"yli 54";"kaikki";"1042"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"18-24";"miehet";"590"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"25-34";"miehet";"1041"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"35-44";"miehet";"1017"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"45-54";"miehet";"768"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"yli 54";"miehet";"494"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"18-24";"naiset";"596"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"25-34";"naiset";"1215"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"35-44";"naiset";"1233"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"45-54";"naiset";"863"
"Tartuntatautipäiväraha";"2020";"12";"2020-12-01";"yli 54";"naiset";"548"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"18-24";"kaikki";"1107"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"25-34";"kaikki";"2521"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"35-44";"kaikki";"2611"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"45-54";"kaikki";"1987"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"yli 54";"kaikki";"1327"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"18-24";"miehet";"538"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"25-34";"miehet";"1179"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"35-44";"miehet";"1189"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"45-54";"miehet";"927"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"yli 54";"miehet";"608"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"18-24";"naiset";"569"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"25-34";"naiset";"1342"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"35-44";"naiset";"1422"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"45-54";"naiset";"1060"
"Tartuntatautipäiväraha";"2021";"1";"2021-01-01";"yli 54";"naiset";"719"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"18-24";"kaikki";"1311"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"25-34";"kaikki";"3165"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"35-44";"kaikki";"3308"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"45-54";"kaikki";"2423"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"yli 54";"kaikki";"1607"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"18-24";"miehet";"591"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"25-34";"miehet";"1535"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"35-44";"miehet";"1542"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"45-54";"miehet";"1155"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"yli 54";"miehet";"732"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"18-24";"naiset";"720"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"25-34";"naiset";"1630"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"35-44";"naiset";"1766"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"45-54";"naiset";"1268"
"Tartuntatautipäiväraha";"2021";"2";"2021-02-01";"yli 54";"naiset";"875"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"18-24";"kaikki";"1841"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"25-34";"kaikki";"4570"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"35-44";"kaikki";"4826"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"45-54";"kaikki";"3241"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"yli 54";"kaikki";"2129"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"18-24";"miehet";"852"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"25-34";"miehet";"2223"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"35-44";"miehet";"2276"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"45-54";"miehet";"1562"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"yli 54";"miehet";"1045"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"18-24";"naiset";"989"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"25-34";"naiset";"2347"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"35-44";"naiset";"2550"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"45-54";"naiset";"1679"
"Tartuntatautipäiväraha";"2021";"3";"2021-03-01";"yli 54";"naiset";"1084"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"18-24";"kaikki";"1704"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"25-34";"kaikki";"3767"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"35-44";"kaikki";"4073"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"45-54";"kaikki";"2743"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"yli 54";"kaikki";"1773"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"18-24";"miehet";"884"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"25-34";"miehet";"1949"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"35-44";"miehet";"1938"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"45-54";"miehet";"1415"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"yli 54";"miehet";"912"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"18-24";"naiset";"820"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"25-34";"naiset";"1818"
"Tartuntatautipäiväraha";"2021";"4";"2021-04-01";"35-44";"naiset";"2135"
